================ Training Loss (Sat Nov 22 14:28:13 2025) ================
(epoch: 1, iters: 10, time: 0.245, data: 0.119) loss: 1.112 
(epoch: 76, iters: 10, time: 0.264, data: 0.083) loss: 0.133 
(epoch: 77, iters: 4, time: 0.236, data: 0.002) loss: 0.089 
(epoch: 77, iters: 14, time: 0.240, data: 0.002) loss: 0.170 
(epoch: 78, iters: 8, time: 0.233, data: 0.003) loss: 0.148 
(epoch: 79, iters: 2, time: 0.231, data: 0.006) loss: 0.095 
(epoch: 79, iters: 12, time: 0.239, data: 0.004) loss: 0.148 
(epoch: 80, iters: 6, time: 0.240, data: 0.000) loss: 0.125 
(epoch: 80, iters: 16, time: 0.230, data: 0.000) loss: 0.098 
(epoch: 81, iters: 10, time: 0.252, data: 0.086) loss: 0.135 
(epoch: 82, iters: 4, time: 0.240, data: 0.000) loss: 0.174 
(epoch: 82, iters: 14, time: 0.244, data: 0.000) loss: 0.107 
(epoch: 83, iters: 8, time: 0.251, data: 0.001) loss: 0.131 
(epoch: 84, iters: 2, time: 0.309, data: 0.006) loss: 0.173 
(epoch: 84, iters: 12, time: 0.236, data: 0.004) loss: 0.149 
(epoch: 85, iters: 6, time: 0.251, data: 0.000) loss: 0.141 
(epoch: 85, iters: 16, time: 0.239, data: 0.000) loss: 0.101 
(epoch: 86, iters: 10, time: 0.301, data: 0.082) loss: 0.124 
(epoch: 87, iters: 4, time: 0.246, data: 0.004) loss: 0.126 
(epoch: 87, iters: 14, time: 0.240, data: 0.002) loss: 0.144 
(epoch: 88, iters: 8, time: 0.272, data: 0.002) loss: 0.102 
(epoch: 89, iters: 2, time: 0.234, data: 0.004) loss: 0.124 
(epoch: 89, iters: 12, time: 0.231, data: 0.006) loss: 0.100 
(epoch: 90, iters: 6, time: 0.237, data: 0.000) loss: 0.160 
(epoch: 90, iters: 16, time: 0.242, data: 0.000) loss: 0.175 
(epoch: 91, iters: 10, time: 0.236, data: 0.087) loss: 0.097 
(epoch: 92, iters: 4, time: 0.236, data: 0.000) loss: 0.139 
(epoch: 92, iters: 14, time: 0.235, data: 0.000) loss: 0.161 
(epoch: 93, iters: 8, time: 0.232, data: 0.002) loss: 0.138 
(epoch: 94, iters: 2, time: 0.234, data: 0.002) loss: 0.147 
(epoch: 94, iters: 12, time: 0.234, data: 0.004) loss: 0.130 
(epoch: 95, iters: 6, time: 0.229, data: 0.000) loss: 0.119 
(epoch: 95, iters: 16, time: 0.233, data: 0.000) loss: 0.137 
(epoch: 96, iters: 10, time: 0.237, data: 0.079) loss: 0.109 
(epoch: 97, iters: 4, time: 0.236, data: 0.002) loss: 0.140 
(epoch: 97, iters: 14, time: 0.229, data: 0.002) loss: 0.117 
(epoch: 98, iters: 8, time: 0.232, data: 0.002) loss: 0.127 
(epoch: 99, iters: 2, time: 0.236, data: 0.004) loss: 0.069 
(epoch: 99, iters: 12, time: 0.238, data: 0.004) loss: 0.161 
(epoch: 100, iters: 6, time: 0.237, data: 0.000) loss: 0.161 
(epoch: 100, iters: 16, time: 0.237, data: 0.000) loss: 0.134 
