================ Training Loss (Tue Nov 25 05:21:21 2025) ================
================ Training Loss (Tue Nov 25 05:21:34 2025) ================
(epoch: 2, iters: 4, time: 0.186, data: 0.440) loss: 0.662 
(epoch: 49, iters: 12, time: 0.178, data: 0.005) loss: 0.047 
(epoch: 50, iters: 16, time: 0.182, data: 0.000) loss: 0.044 
(epoch: 52, iters: 4, time: 0.199, data: 0.117) loss: 0.047 
(epoch: 53, iters: 8, time: 0.177, data: 0.000) loss: 0.049 
(epoch: 54, iters: 12, time: 0.177, data: 0.010) loss: 0.063 
(epoch: 55, iters: 16, time: 0.179, data: 0.000) loss: 0.062 
(epoch: 57, iters: 4, time: 0.179, data: 0.103) loss: 0.059 
(epoch: 58, iters: 8, time: 0.196, data: 0.014) loss: 0.056 
(epoch: 59, iters: 12, time: 0.178, data: 0.006) loss: 0.105 
(epoch: 60, iters: 16, time: 0.178, data: 0.000) loss: 0.088 
(epoch: 62, iters: 4, time: 0.198, data: 0.164) loss: 0.088 
(epoch: 63, iters: 8, time: 0.183, data: 0.010) loss: 0.074 
(epoch: 64, iters: 12, time: 0.177, data: 0.005) loss: 0.075 
(epoch: 65, iters: 16, time: 0.183, data: 0.005) loss: 0.069 
(epoch: 67, iters: 4, time: 0.184, data: 0.118) loss: 0.076 
(epoch: 68, iters: 8, time: 0.196, data: 0.000) loss: 0.057 
(epoch: 69, iters: 12, time: 0.182, data: 0.005) loss: 0.064 
(epoch: 70, iters: 16, time: 0.182, data: 0.005) loss: 0.073 
(epoch: 72, iters: 4, time: 0.195, data: 0.106) loss: 0.058 
(epoch: 73, iters: 8, time: 0.180, data: 0.038) loss: 0.056 
(epoch: 74, iters: 12, time: 0.192, data: 0.005) loss: 0.048 
(epoch: 75, iters: 16, time: 0.179, data: 0.005) loss: 0.050 
(epoch: 77, iters: 4, time: 0.186, data: 0.115) loss: 0.050 
(epoch: 78, iters: 8, time: 0.195, data: 0.000) loss: 0.049 
(epoch: 79, iters: 12, time: 0.181, data: 0.005) loss: 0.051 
(epoch: 80, iters: 16, time: 0.184, data: 0.005) loss: 0.044 
(epoch: 82, iters: 4, time: 0.198, data: 0.113) loss: 0.042 
(epoch: 83, iters: 8, time: 0.183, data: 0.000) loss: 0.042 
(epoch: 84, iters: 12, time: 0.185, data: 0.005) loss: 0.050 
(epoch: 85, iters: 16, time: 0.182, data: 0.000) loss: 0.041 
(epoch: 87, iters: 4, time: 0.181, data: 0.116) loss: 0.041 
(epoch: 88, iters: 8, time: 0.193, data: 0.011) loss: 0.039 
(epoch: 89, iters: 12, time: 0.177, data: 0.005) loss: 0.039 
(epoch: 90, iters: 16, time: 0.179, data: 0.000) loss: 0.037 
(epoch: 92, iters: 4, time: 0.184, data: 0.114) loss: 0.070 
(epoch: 93, iters: 8, time: 0.181, data: 0.000) loss: 0.119 
(epoch: 94, iters: 12, time: 0.176, data: 0.005) loss: 0.094 
(epoch: 95, iters: 16, time: 0.190, data: 0.005) loss: 0.081 
(epoch: 97, iters: 4, time: 0.180, data: 0.130) loss: 0.056 
(epoch: 98, iters: 8, time: 0.183, data: 0.000) loss: 0.057 
(epoch: 99, iters: 12, time: 0.197, data: 0.000) loss: 0.075 
(epoch: 100, iters: 16, time: 0.182, data: 0.005) loss: 0.050 
